proteinID,LFQ.intensity.T1,LFQ.intensity.T2,LFQ.intensity.T3,LFQ.intensity.U1,LFQ.intensity.U2,LFQ.intensity.U3,impute_LFQ.intensity.T1,impute_LFQ.intensity.T2,impute_LFQ.intensity.T3,impute_LFQ.intensity.U1,impute_LFQ.intensity.U2,impute_LFQ.intensity.U3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q9CWE0,20.445665574218406,20.439895798604496,NA,20.80868457037494,20.5592687827518,20.527454097230123,20.445665574218406,20.439895798604496,19.985719066023847,20.80868457037494,20.5592687827518,20.527454097230123,0.1250766312191778,0.9028238244440088,-0.34137567050337125,-1.935121711224845,0.1250766312191778,8,Mtfr1l
Q9CWF2,28.96173909026461,29.140778215881525,29.078366327103357,29.22772767875434,29.02268655427347,29.015101082589585,28.96173909026461,29.140778215881525,29.078366327103357,29.22772767875434,29.02268655427347,29.015101082589585,0.7625062973011831,0.11775656526398126,-0.028210560789300843,-0.3235244503725311,0.7625062973011831,8,Tubb2b
Q9CWI3,23.604107059410772,23.71774669812294,23.538839694370793,23.637878086923774,23.66003333441671,23.531838322833178,23.604107059410772,23.71774669812294,23.538839694370793,23.637878086923774,23.66003333441671,23.531838322833178,0.8825954218991372,0.05423832960704391,0.010314569243615068,0.15734576409231782,0.8825954218991372,6,Bccip
Q9CWJ9,27.342825315544964,27.305825604498267,27.353465081366423,27.42774327160394,27.350938911852325,27.229768639151935,27.342825315544964,27.305825604498267,27.353465081366423,27.42774327160394,27.350938911852325,27.229768639151935,0.9733487344730923,0.011731531445461076,-0.0021116070661832964,-0.035544373194361864,0.9733487344730923,9,Atic
Q9CWK3,22.718583043097603,22.357860164614564,22.440478884953254,22.620084659605798,NA,22.208660651828488,22.718583043097603,22.357860164614564,22.440478884953254,22.620084659605798,19.56977926354272,22.208660651828488,0.3406232622698041,0.46772569597872504,1.0394658392294716,1.080732654960687,0.3406232622698041,2,Cd2bp2
Q9CWK8,23.806857167546863,23.81342892774541,23.79897087505172,23.767795698939583,23.706302926774036,23.7232784710184,23.806857167546863,23.81342892774541,23.79897087505172,23.767795698939583,23.706302926774036,23.7232784710184,0.017061863984137365,1.7679735245281523,0.07395995787065957,3.9328626420314796,0.017061863984137365,2,Snx2
Q9CWL8,24.118782057957397,24.10445606682719,23.920616724018117,24.128096930261115,24.309802724543413,24.33585863376901,24.118782057957397,24.10445606682719,23.920616724018117,24.128096930261115,24.309802724543413,24.33585863376901,0.08302419296868013,1.0807953372405965,-0.20996781325694513,-2.2990671930091926,0.08302419296868013,8,Ctnnbl1
Q9CWM4,24.00084109390071,23.915975634634787,23.98659064538635,24.133124021023935,23.844410014467446,23.76506590618401,24.00084109390071,23.915975634634787,23.98659064538635,24.133124021023935,23.844410014467446,23.76506590618401,0.6650405042854395,0.1771519031901803,0.05360247741548463,0.4666383211358334,0.6650405042854395,0,Pfdn1
Q9CWQ0,23.911593869562907,23.88864738824417,23.609978566468406,23.00140819439281,23.472091865762394,23.39976085907806,23.911593869562907,23.88864738824417,23.609978566468406,23.00140819439281,23.472091865762394,23.39976085907806,0.04330194978001852,1.3634925479967845,0.5123196350140731,2.918647790623758,0.04330194978001852,6,Dph5
Q9CWR1,22.540637946667765,22.766117993602332,22.847815893014186,23.09074563125093,NA,22.906428232160426,22.540637946667765,22.766117993602332,22.847815893014186,23.09074563125093,19.904251102248327,22.906428232160426,0.5089632363704966,0.29331358665745355,0.7510489558748681,0.7243261166540139,0.5089632363704966,11,Wdr73
Q9CWR2,NA,20.80467303944827,NA,20.883827575883984,21.00696428343336,21.040929128728404,20.178429478946438,20.80467303944827,19.700407057261028,20.883827575883984,21.00696428343336,21.040929128728404,0.08129859830498548,1.0899169421508015,-0.7494038041300044,-2.3181829679672665,0.08129859830498548,23,Smyd3
Q9CWS0,24.605351103343917,24.6634034837408,24.72967094135669,24.514244992607985,24.607610256703914,24.58692039793673,24.605351103343917,24.6634034837408,24.72967094135669,24.514244992607985,24.607610256703914,24.58692039793673,0.10234481700905186,0.9899341461755276,0.09654996039759567,2.11126137772425,0.10234481700905186,7,Ddah1
Q9CWU9,22.94965076786556,22.772152652166888,22.962999056142657,23.136742096369446,23.115753633205163,22.971987620176655,22.94965076786556,22.772152652166888,22.962999056142657,23.136742096369446,23.115753633205163,22.971987620176655,0.08887393640947294,1.0512255836096973,-0.17989362452538415,-2.2374401329465843,0.08887393640947294,7,Nup37
Q9CWW7,22.37140443885217,22.387901626226785,22.550582406466848,22.377665961658384,22.401819079514567,22.06917045529186,22.37140443885217,22.387901626226785,22.550582406466848,22.377665961658384,22.401819079514567,22.06917045529186,0.27406083359875955,0.5621530256327748,0.15374432502699875,1.2665074131837235,0.27406083359875955,34,Cxxc1
Q9CWZ3,24.689338580020763,24.45638449768168,24.809558154711382,24.681370971004224,24.692853842685793,24.731640137479726,24.689338580020763,24.45638449768168,24.809558154711382,24.681370971004224,24.692853842685793,24.731640137479726,0.6569138062227653,0.18249161055825108,-0.05019457291863816,-0.4790521985061255,0.6569138062227653,1,Rbm8a
Q9CX00,23.701974785623012,23.687417547725087,23.90490431980078,23.84880935310226,23.95730613073778,23.87858008213357,23.701974785623012,23.687417547725087,23.90490431980078,23.84880935310226,23.95730613073778,23.87858008213357,0.1675590290551441,0.7758321648852683,-0.1301329709415775,-1.683532613709357,0.1675590290551441,3,Ist1
Q9CX11,22.58730964408358,22.533003618201093,22.64147674046444,22.451638744731934,22.541701645780236,22.474297121000994,22.58730964408358,22.533003618201093,22.64147674046444,22.451638744731934,22.541701645780236,22.474297121000994,0.07684887672621897,1.1143624760519393,0.09805083041198515,2.3696661752227235,0.07684887672621897,7,Utp23
Q9CX34,25.101493570766486,24.97587524996986,25.096113520130103,25.002172568005477,24.954735192263712,25.18816412664123,25.101493570766486,24.97587524996986,25.096113520130103,25.002172568005477,24.954735192263712,25.18816412664123,0.9138228961951357,0.039137964723483624,0.009470151318677011,0.11522037243466526,0.9138228961951357,5,Sugt1
Q9CX56,25.881336929255518,25.924110428433288,25.939929957437872,25.7607838938569,25.932041875986837,25.83886787063037,25.881336929255518,25.924110428433288,25.939929957437872,25.7607838938569,25.932041875986837,25.83886787063037,0.24641951599981043,0.6083248997730846,0.0712278915508584,1.35660865574158,0.24641951599981043,5,Psmd8
Q9CX66,23.944226626368096,24.026395786500846,24.134378061449187,24.191217689973328,23.931478398066236,23.757048939876118,23.944226626368096,24.026395786500846,24.134378061449187,24.191217689973328,23.931478398066236,23.757048939876118,0.6143698785360778,0.2115700851416591,0.07508514880081663,0.5455533323023154,0.6143698785360778,2,Nopchap1
Q9CX86,27.39827725055183,27.311726560862336,27.31846571631868,27.420051443768706,27.505972878346753,27.32018864605219,27.39827725055183,27.311726560862336,27.31846571631868,27.420051443768706,27.505972878346753,27.32018864605219,0.2961196466227645,0.5285327775590339,-0.07258114681160421,-1.2006667441846341,0.2961196466227645,3,Hnrnpa0
Q9CXA2,22.017129194196798,21.97382766973394,21.79812052669894,22.305216780658863,22.23224875926772,21.834182454953694,22.017129194196798,21.97382766973394,21.79812052669894,22.305216780658863,22.23224875926772,21.834182454953694,0.29412603896615036,0.53146652571828,-0.19419020141686616,-1.2064227914659285,0.29412603896615036,10,L3hypdh
Q9CXF4,24.226924262215846,24.115690142687136,24.23753909030856,23.944941495402674,24.027661715717954,24.085454953409798,24.226924262215846,24.115690142687136,24.23753909030856,23.944941495402674,24.027661715717954,24.085454953409798,0.03673075967902247,1.4349700893243047,0.17403177689370608,3.0856074254505335,0.03673075967902247,17,Tbc1d15
Q9CXF7,20.36634356078298,19.958581034386757,20.316833928674853,NA,NA,NA,20.36634356078298,19.958581034386757,20.316833928674853,19.249441106245488,20.151653842523007,18.97433113659215,0.11635897258945808,0.9342001220820675,0.7554441461613166,1.9981734214086455,0.11635897258945808,12,Chd1l
Q9CXG3,22.564232308273677,22.55887189599063,22.454779217732042,22.227232827085142,22.424729116536046,22.555716265951965,22.564232308273677,22.55887189599063,22.454779217732042,22.227232827085142,22.424729116536046,22.555716265951965,0.2925500519690075,0.5337998204045663,0.1234017374743992,1.210999128323757,0.2925500519690075,9,Ppil4
Q9CXI0,22.03972498738353,21.96543202119046,22.070514067248016,22.01566685953784,22.41103197141308,22.27452148009218,22.03972498738353,21.96543202119046,22.070514067248016,22.01566685953784,22.41103197141308,22.27452148009218,0.15743457168863428,0.8028998930382071,-0.20851641174036573,-1.736752367695243,0.15743457168863428,7,Coq5
Q9CXI5,27.1689219557623,27.17597997810517,27.195354183214977,26.178622608243785,25.992048350731768,26.09210561173964,27.1689219557623,27.17597997810517,27.195354183214977,26.178622608243785,25.992048350731768,26.09210561173964,3.650414794954588e-5,4.437657784057301,1.0924931821224177,20.052135064772262,3.650414794954588e-5,8,Manf
Q9CXJ1,21.12117176622999,NA,21.295580622882788,21.442581108592115,21.373105166303077,21.218272325669087,21.12117176622999,19.050452907790365,21.295580622882788,21.442581108592115,21.373105166303077,21.218272325669087,0.3028255378019217,0.5188075028219554,-0.8555844345537125,-1.181568640316647,0.3028255378019217,7,Ears2
Q9CXL3,23.345568758714464,23.20547230834633,23.341366797152595,23.134111669050597,23.115229752851143,23.13999218513166,23.345568758714464,23.20547230834633,23.341366797152595,23.134111669050597,23.115229752851143,23.13999218513166,0.022814314142571353,1.6417925827130986,0.16769141905999874,3.5972314272512227,0.022814314142571353,0,NA
Q9CXT8,23.46101474119408,23.447961995849532,23.544746577175765,23.67346695141991,23.63333939170322,23.814113805536998,23.46101474119408,23.447961995849532,23.544746577175765,23.67346695141991,23.63333939170322,23.814113805536998,0.02378507050322013,1.6236955569153395,-0.2223989448135839,-3.550632651021807,0.02378507050322013,14,Pmpcb
Q9CXW2,23.65621884105714,23.42572813303702,23.18352998405225,23.287430575653467,23.414287804130925,23.574270141157406,23.65621884105714,23.42572813303702,23.18352998405225,23.287430575653467,23.414287804130925,23.574270141157406,0.9835484696504821,0.007204233016574251,-0.003503854265130002,-0.021937573024237777,0.9835484696504821,2,Mrps22
Q9CXW3,27.353465081366423,27.33441010187547,27.425744137286205,27.479234317677594,27.443716427871696,27.52170646137727,27.353465081366423,27.33441010187547,27.425744137286205,27.479234317677594,27.443716427871696,27.52170646137727,0.036867611998870294,1.4333549917483788,-0.110345962132822,-3.081782591385243,0.036867611998870294,2,Cacybp
Q9CXW4,28.283700298158006,28.30260462162388,28.236490238905848,28.163797604099358,28.21243211428783,28.14744127222784,28.283700298158006,28.30260462162388,28.236490238905848,28.163797604099358,28.21243211428783,28.14744127222784,0.022774034562746587,1.6425600245836713,0.09970805602423383,3.599215782047321,0.022774034562746587,4,Rpl11
Q9CXX9,21.967262852706327,21.85916166500301,21.916085008429683,22.192858664583557,22.356033866126538,22.369994504713286,21.967262852706327,21.85916166500301,21.916085008429683,22.192858664583557,22.356033866126538,22.369994504713286,0.0037778160427122745,2.4227591934708443,-0.39212583642811794,-6.044900386233118,0.0037778160427122745,2,Cuedc2
Q9CXY6,22.49862719562337,22.12376273460752,22.280452490806738,23.424447217529902,23.209047541056133,22.579136363028177,22.49862719562337,22.12376273460752,22.280452490806738,23.424447217529902,23.209047541056133,22.579136363028177,0.04929340263153691,1.3072112022734297,-0.7699295668588633,-2.790370450144919,0.04929340263153691,4,Ilf2
Q9CY18,22.12091873951984,22.07234722510697,22.19014779350847,21.924699440753436,22.28745875852023,22.2608357102197,22.12091873951984,22.07234722510697,22.19014779350847,21.924699440753436,22.28745875852023,22.2608357102197,0.8181616388244941,0.0871608871419784,-0.029860050452693798,-0.2454851822957763,0.8181616388244941,5,Snx7
Q9CY21,23.171287377810792,23.29066800185618,22.80406246657736,23.29066800185618,23.36198766680378,23.112432506899786,23.171287377810792,23.29066800185618,22.80406246657736,23.29066800185618,23.36198766680378,23.112432506899786,0.3681719646483689,0.4339492849848291,-0.16635677643847302,-1.0134342814071349,0.3681719646483689,6,Bud23
Q9CY27,23.22999228125521,23.272558029304967,23.08076288849538,23.53480915506968,23.943958459130254,23.63500154677884,23.22999228125521,23.272558029304967,23.08076288849538,23.53480915506968,23.943958459130254,23.63500154677884,0.02000908651323356,1.6987727380163482,-0.51015198730774,-3.746424225995467,0.02000908651323356,7,Tecr
Q9CY45,23.757761105560775,23.743656004495257,23.491182743331702,23.321685922990504,23.44871825746438,23.42854215032245,23.757761105560775,23.743656004495257,23.491182743331702,23.321685922990504,23.44871825746438,23.42854215032245,0.04980232663325628,1.3027503676743868,0.26455117420346497,2.7803176837638204,0.04980232663325628,7,Eef1akmt1
Q9CY50,NA,NA,NA,23.64019726649915,23.761621025595737,23.278667239946444,20.25441562970743,18.389135756847796,19.247361830429718,23.64019726649915,23.761621025595737,23.278667239946444,0.0015787408209654962,2.801689161482138,-4.263190771685462,-7.637321274704385,0.0015787408209654962,0,Ssr1
Q9CY57,24.62131500781773,24.589151414325137,24.48628019833399,24.268209015732907,24.3603139676429,24.672981622192317,24.62131500781773,24.589151414325137,24.48628019833399,24.268209015732907,24.3603139676429,24.672981622192317,0.36514001650625394,0.4375405691441713,0.13174733830291174,1.0206182927626215,0.36514001650625394,0,Chtop
Q9CY58,26.44621162100261,26.346566619371146,26.627979768533002,26.62198566485664,26.293424638567405,26.529710420734233,26.44621162100261,26.346566619371146,26.627979768533002,26.62198566485664,26.293424638567405,26.529710420734233,0.9524200326111266,0.021171478490830557,-0.008120905083842445,-0.06349322638596717,0.9524200326111266,2,Serbp1
Q9CY64,23.961728052427038,23.872393076374625,23.971057941226025,24.056310261743825,23.973599981327506,23.948332294313513,23.961728052427038,23.872393076374625,23.971057941226025,24.056310261743825,23.973599981327506,23.948332294313513,0.2718445364043182,0.5656793911276021,-0.05768782245238668,-1.2733996694420744,0.2718445364043182,3,Blvra
Q9CY97,22.709251286397727,22.72119350058414,22.669666234817594,22.923212855048412,22.88851733453892,23.01278887632581,22.709251286397727,22.72119350058414,22.669666234817594,22.923212855048412,22.88851733453892,23.01278887632581,0.0038537792589292373,2.414113164972337,-0.24146934803789222,-6.012180788497562,0.0038537792589292373,8,Ssu72
Q9CYA0,26.89573613000594,26.8658491629642,26.74688781510148,24.989798465974975,25.029179365950597,25.02964277415273,26.89573613000594,26.8658491629642,26.74688781510148,24.989798465974975,25.029179365950597,25.02964277415273,2.734462891171996e-6,5.563127965969572,1.8199508339977726,38.444187896741326,2.734462891171996e-6,38,Creld2
Q9CYG7,24.709987435794915,24.99976642865363,24.85894358699778,24.922115062013326,24.998604890337273,25.03187347511986,24.709987435794915,24.99976642865363,24.85894358699778,24.922115062013326,24.998604890337273,25.03187347511986,0.22707381249218667,0.6438329483250436,-0.1279653253413784,-1.425777096143549,0.22707381249218667,7,Tomm34
Q9CYH6,24.58014905521594,24.368729712578897,24.616331213444745,24.69959405654575,24.650423340242885,24.617004190735496,24.58014905521594,24.368729712578897,24.616331213444745,24.69959405654575,24.650423340242885,24.617004190735496,0.17295077363728595,0.7620774909745528,-0.13393720209484883,-1.6565538834723201,0.17295077363728595,0,Rrs1
