proteinID,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q9QUM9,25.092408103694446,25.25871697762288,24.986243426361597,25.304068013328287,24.924382310155472,25.576174765535384,25.092408103694446,25.25871697762288,24.986243426361597,25.304068013328287,24.924382310155472,25.576174765535384,0.4896437912127148,0.310119748069268,0.15575219378007432,0.7598882887645938,0.4896437912127148,8,Psma6
Q9QUR6,23.708620002093216,23.823862440785142,23.576232442191632,23.834510399379504,24.109645766529944,24.169591087149893,23.708620002093216,23.823862440785142,23.576232442191632,23.834510399379504,24.109645766529944,24.169591087149893,0.05589381868187544,1.2526362182457327,0.335010789329786,2.6684893256591242,0.05589381868187544,17,Prep
Q9QUR7,22.858687540313124,22.74808636040137,23.227467879839665,22.58361903484648,22.910532943289088,22.653706671293367,22.858687540313124,22.74808636040137,23.227467879839665,22.58361903484648,22.910532943289088,22.653706671293367,0.26281402927507286,0.5803514554207595,-0.22879437704174066,-1.3020540211736442,0.26281402927507286,2,Pin1
Q9QWT9,21.423165163734623,21.5731145984117,21.702989368868195,21.710660158118014,21.580540132349974,21.46193900930491,21.423165163734623,21.5731145984117,21.702989368868195,21.710660158118014,21.580540132349974,21.46193900930491,0.8761771244946684,0.05740808970546303,0.017956722919461043,0.16604405270181366,0.8761771244946684,10,Kifc1
Q9QXA5,22.790882197988147,22.601706417207694,22.95594144425864,22.344620997872703,23.059531947447756,22.730821692884813,22.790882197988147,22.601706417207694,22.95594144425864,22.344620997872703,23.059531947447756,22.730821692884813,0.772921552039628,0.11186458272487917,-0.07118514041640367,-0.30875353453157484,0.772921552039628,3,Lsm4
Q9QXB9,21.582333128441075,22.374273254505397,21.273838843728722,21.98603505482772,22.702714656351432,22.56195074127984,21.582333128441075,22.374273254505397,21.273838843728722,21.98603505482772,22.702714656351432,22.56195074127984,0.16283881975765396,0.7882420540118454,0.6734184085945998,1.7079102221639904,0.16283881975765396,7,Drg2
Q9QXD8,23.207171648661024,23.002782058929437,23.256091180919988,23.324435485554975,22.767977501603912,23.120902923876905,23.207171648661024,23.002782058929437,23.256091180919988,23.324435485554975,22.767977501603912,23.120902923876905,0.6643357003934369,0.17761240860425775,-0.08424299249155354,-0.4677115404441813,0.6643357003934369,33,Limd1
Q9QXL8,21.6480327564766,21.72079701533489,21.099697098901125,21.6752989453688,21.121108513712677,21.154743955468735,21.6480327564766,21.72079701533489,21.099697098901125,21.6752989453688,21.121108513712677,21.154743955468735,0.5517110020444251,0.25828835539418826,-0.17245848538746955,-0.6490132725550074,0.5517110020444251,11,Nme7
Q9QXS1,21.361693236512128,21.609956029464435,21.257357915152852,21.579665813525807,22.434917304491677,22.273781942782495,21.361693236512128,21.609956029464435,21.257357915152852,21.579665813525807,22.434917304491677,22.273781942782495,0.07195754683131662,1.1429236509932854,0.6864526265568536,2.430301384767741,0.07195754683131662,34,Plec
Q9QXS6,25.76696214346561,25.490479026951906,25.821893654127674,25.422940687139345,25.730889050795213,25.254037573437728,25.76696214346561,25.490479026951906,25.821893654127674,25.422940687139345,25.730889050795213,25.254037573437728,0.2658903298958358,0.5752974571372013,-0.22382250439097007,-1.2921873942226227,0.2658903298958358,13,Dbn1
Q9QY36,22.40600461257644,22.335463414055827,22.902955774942324,22.526523118292772,22.24147232504691,22.06269705507325,22.40600461257644,22.335463414055827,22.902955774942324,22.526523118292772,22.24147232504691,22.06269705507325,0.29238846928664314,0.5340397583349877,-0.27124376772055214,-1.211469643760326,0.29238846928664314,3,Naa10
Q9QY93,23.149311118787857,23.031755713022623,22.969161644864407,23.346515897345082,22.577639038550096,22.951555081102732,23.149311118787857,23.031755713022623,22.969161644864407,23.346515897345082,22.577639038550096,22.951555081102732,0.7088967712618308,0.1494170016792334,-0.09150615322565869,-0.40103046154080846,0.7088967712618308,2,Dctpp1
Q9QYA2,NA,21.404160315061105,21.167908108492547,21.873426088327616,21.344837683820973,21.378565810000563,20.228102243989923,21.404160315061105,21.167908108492547,21.873426088327616,21.344837683820973,21.378565810000563,0.20660120297458665,0.6848671540472606,0.5988863048685253,1.5057112529728058,0.20660120297458665,7,Tomm40
Q9QYB1,23.086313782469457,23.122752178544214,22.877625640221652,NA,22.686926206594226,22.12117176622999,23.086313782469457,23.122752178544214,22.877625640221652,19.24621817778454,22.686926206594226,22.12117176622999,0.19133433656547538,0.7182070851594532,-1.677458483542189,-1.5707442328477064,0.19133433656547538,4,Clic4
Q9QYC0,22.729349396261966,23.039791910498046,22.423088204265152,22.394013582867185,22.798812708652207,22.42193331931008,22.729349396261966,23.039791910498046,22.423088204265152,22.394013582867185,22.798812708652207,22.42193331931008,0.4324374866276909,0.3640766654821638,-0.19248996673189822,-0.8719699360508628,0.4324374866276909,7,Add1
Q9QYH6,21.288895355186636,21.66877940080275,21.438627405984516,21.86755626576103,22.41792254532621,21.899917416244346,21.288895355186636,21.66877940080275,21.438627405984516,21.86755626576103,22.41792254532621,21.899917416244346,0.046721197520042355,1.3304860342672062,0.5963646884525602,2.843090995798491,0.046721197520042355,1,Maged1
Q9QYI3,24.278809007257607,23.868724607790362,23.904536871205128,23.537536928165633,23.866651092642837,23.64987539119118,24.278809007257607,23.868724607790362,23.904536871205128,23.537536928165633,23.866651092642837,23.64987539119118,0.1106179099579791,0.956174551456183,-0.33266902475115145,-2.0425867719364903,0.1106179099579791,14,Dnajc7
Q9QYJ3,22.623281385106196,22.33087640500855,22.48785082605332,22.304854843597198,22.277163649356055,22.34532510824395,22.623281385106196,22.33087640500855,22.48785082605332,22.304854843597198,22.277163649356055,22.34532510824395,0.1192043913575812,0.9237077453739985,-0.17155500499028875,-1.9770424188281446,0.1192043913575812,3,Dnajb1
Q9QYM8,21.789191333624892,21.55641811381355,22.091165465280007,21.727875595598512,21.356974161435122,21.888443012871807,21.789191333624892,21.55641811381355,22.091165465280007,21.727875595598512,21.356974161435122,21.888443012871807,0.5225756414319852,0.28185083769752617,-0.15449404760433438,-0.6998656648020081,0.5225756414319852,2,Cenph
Q9QYP6,21.83976661581489,21.513787342099903,21.79237249318594,21.771246038022248,21.175968560569725,21.479758558402743,21.83976661581489,21.513787342099903,21.79237249318594,21.771246038022248,21.175968560569725,21.479758558402743,0.2962987469165181,0.5282701852003144,-0.23965109803533835,-1.2001514226765022,0.2962987469165181,8,Azi2
Q9QYR6,21.821314660071142,21.655127130796277,21.709903323444095,21.170538810693316,21.59263404913112,21.458038073965007,21.821314660071142,21.655127130796277,21.709903323444095,21.170538810693316,21.59263404913112,21.458038073965007,0.07391812108713627,1.1312490809094258,-0.321711393507357,-2.4054518780387304,0.07391812108713627,24,Map1a
Q9QYY8,22.375944099631276,22.27267192553262,22.43132518190793,22.220074789779147,21.92560514424284,22.22420309726092,22.375944099631276,22.27267192553262,22.43132518190793,22.220074789779147,21.92560514424284,22.22420309726092,0.09616476882585381,1.016984008076359,-0.23668605859630887,-2.166699341588793,0.09616476882585381,6,Spast
Q9QZ06,22.35981818002987,22.273810393536138,22.30894223434931,NA,22.123983699419973,22.092908084652798,22.35981818002987,22.273810393536138,22.30894223434931,19.398379873633704,22.123983699419973,22.092908084652798,0.28702570114912057,0.542079213483802,-1.109099716736278,-1.2272266567513037,0.28702570114912057,4,Tollip
Q9QZ08,20.66092555935749,20.2158457873793,20.352832270178443,NA,20.761823893491858,20.633871489708103,20.66092555935749,20.2158457873793,20.352832270178443,19.81649908578195,20.761823893491858,20.633871489708103,0.9865690617058966,0.005872507910046805,-0.00580304931110831,-0.017909114313146055,0.9865690617058966,6,Nagk
Q9QZ23,23.597984326847218,23.723590956859315,23.602295623823643,24.039758449328836,23.739644658625433,23.937866593224545,23.597984326847218,23.723590956859315,23.602295623823643,24.039758449328836,23.739644658625433,23.937866593224545,0.05302332447123656,1.2755330462323018,0.26446626454954725,2.719333889002905,0.05302332447123656,5,Nfu1
Q9QZ88,23.061741660585398,23.01641521593724,22.929583498593857,23.142315880873827,23.035888453517646,23.142347045978834,23.061741660585398,23.01641521593724,22.929583498593857,23.142315880873827,23.035888453517646,23.142347045978834,0.11826616330048971,0.9271394920065766,0.10427033508460326,1.9839485143153213,0.11826616330048971,3,Vps29
Q9QZD9,23.744682760670464,23.629231202794692,23.769814442767036,23.765470645993336,23.53907643461433,23.782367992449657,23.744682760670464,23.629231202794692,23.769814442767036,23.765470645993336,23.53907643461433,23.782367992449657,0.8429111597689081,0.0742181962593833,-0.018937777724957527,-0.21139711189113314,0.8429111597689081,7,Eif3i
Q9QZQ1,22.387007583887225,22.320364269299272,22.245481912266346,22.26261447774677,22.401819079514567,22.228994789982323,22.387007583887225,22.320364269299272,22.245481912266346,22.26261447774677,22.401819079514567,22.228994789982323,0.7817577437772181,0.10692780811757385,-0.019808472736393412,-0.2962863600331572,0.7817577437772181,17,Afdn
Q9QZS3,22.249972186698454,22.432345132844482,22.54759684628498,22.102551159394686,21.954468971434252,22.28917687313802,22.249972186698454,22.432345132844482,22.54759684628498,22.102551159394686,21.954468971434252,22.28917687313802,0.08601018541945957,1.0654501160873546,-0.29457238728698343,-2.2670217087754465,0.08601018541945957,11,Numb
Q9R078,22.103191745085955,22.342886337661145,22.63171971959934,22.509758576941305,22.17688167799143,22.23771412863295,22.103191745085955,22.342886337661145,22.63171971959934,22.509758576941305,22.17688167799143,22.23771412863295,0.7946969032693898,0.09979847931434638,-0.0511478062602535,-0.2781306356809488,0.7946969032693898,2,Prkab1
Q9R0B9,21.03072909339291,21.12590781880864,21.29350532689626,20.972671341143304,21.333744994303657,21.57385425238375,21.03072909339291,21.12590781880864,21.29350532689626,20.972671341143304,21.333744994303657,21.57385425238375,0.49429103644230615,0.30601726503778887,0.14337611624430124,0.7512389436901353,0.49429103644230615,11,Plod2
Q9R0E1,22.2089880263892,22.03207533063975,22.10587910329586,22.10123706884726,22.270934030292118,22.083524774418457,22.2089880263892,22.03207533063975,22.10587910329586,22.10123706884726,22.270934030292118,22.083524774418457,0.6691652501307978,0.17446662011294753,0.036251137744343964,0.4603701875072988,0.6691652501307978,10,Plod3
Q9R0E2,22.420571934779705,22.505136993363433,22.2908085948535,22.460414899164387,22.51434132158733,22.437383298360036,22.420571934779705,22.505136993363433,22.2908085948535,22.460414899164387,22.51434132158733,22.437383298360036,0.3814822214593188,0.4185256970328972,0.06520733203836926,0.9824950194854167,0.3814822214593188,10,Plod1
Q9R0L6,22.904665488859475,23.121408938474172,23.067513796923237,23.0481495809734,22.733637678128723,23.22208144318986,22.904665488859475,23.121408938474172,23.067513796923237,23.0481495809734,22.733637678128723,23.22208144318986,0.8582778195020495,0.06637211081462512,-0.029906507321634024,-0.19038706858433013,0.8582778195020495,25,Pcm1
Q9R0N0,24.163692052398442,24.22228785209513,23.8989216529188,24.078712426517196,24.014271158654424,24.073818612323638,24.163692052398442,24.22228785209513,23.8989216529188,24.078712426517196,24.014271158654424,24.073818612323638,0.7181594079270706,0.14377914587032845,-0.03936645330570343,-0.38744530695490564,0.7181594079270706,7,Galk1
Q9R0P3,23.02916251193812,23.297540996917558,22.71948157352877,23.30326681602792,22.93894349925182,23.233741369064926,23.02916251193812,23.297540996917558,22.71948157352877,23.30326681602792,22.93894349925182,23.233741369064926,0.5152112555324193,0.28801465775572654,0.14325553398673918,0.7130401706192676,0.5152112555324193,10,Esd
Q9R0P4,22.647000730757433,22.242228606992192,23.71082828969655,22.97044367368922,23.10666197409369,22.56783355874596,22.647000730757433,22.242228606992192,23.71082828969655,22.97044367368922,23.10666197409369,22.56783355874596,0.9759716765087462,0.0105627857292577,0.014960526360898285,0.03204461806974181,0.9759716765087462,1,Smap
Q9R0P5,25.2028448285001,24.912644880360872,25.061964093388802,25.149380900163038,25.00829867080232,24.90999303476503,25.2028448285001,24.912644880360872,25.061964093388802,25.149380900163038,25.00829867080232,24.90999303476503,0.7536076172058991,0.12285472049414559,-0.03659373217313089,-0.33621289155338385,0.7536076172058991,6,Dstn
Q9R0P9,28.129522396934238,28.10334584357199,28.438609957811583,28.216693320151933,27.89006328579878,28.026068574159222,28.129522396934238,28.10334584357199,28.438609957811583,28.216693320151933,27.89006328579878,28.026068574159222,0.27875050118699013,0.5547843430915909,-0.1795510060692891,-1.2520978987890585,0.27875050118699013,6,Uchl1
Q9R0Y5,23.48824321595586,23.475682971533647,24.134143011885975,23.93975065156629,23.697845688275756,23.875958531594268,23.48824321595586,23.475682971533647,24.134143011885975,23.93975065156629,23.697845688275756,23.875958531594268,0.5782025145095131,0.23792002398457285,0.13849522402027503,0.6043705876919027,0.5782025145095131,2,Ak1
Q9R190,22.19490350532068,22.488709040391704,NA,22.32242882146123,22.589117117113926,22.661534566771103,22.19490350532068,22.488709040391704,19.253182620702685,22.32242882146123,22.589117117113926,22.661534566771103,0.30784161700961504,0.5116726684036227,1.2120951129770603,1.167539826130364,0.30784161700961504,13,Mta2
Q9R1C0,21.515953876582586,21.876314592956177,22.722403150413175,21.63174191917681,21.55121633625505,21.866801994273732,21.515953876582586,21.876314592956177,22.722403150413175,21.63174191917681,21.55121633625505,21.866801994273732,0.39155514667021946,0.4072070632153876,-0.35497045674878436,-0.959695618365474,0.39155514667021946,1,Taf7
Q9R1C7,21.984575610806218,21.990993072488983,22.14472918301963,22.201499379423982,22.410203921934563,21.880879376965424,21.984575610806218,21.990993072488983,22.14472918301963,22.201499379423982,22.410203921934563,21.880879376965424,0.48786351276985335,0.3117016614845062,0.12409493733638044,0.7632181928191099,0.48786351276985335,5,Prpf40a
Q9R1P0,24.56894696419647,24.70350695415864,24.668119329030812,24.786561586081174,24.92560514424284,24.737892626714203,24.56894696419647,24.70350695415864,24.668119329030812,24.786561586081174,24.92560514424284,24.737892626714203,0.07006098837131411,1.154523740252982,0.16982870321742993,2.455082477305181,0.07006098837131411,5,Psma4
Q9R1P3,23.837785750104594,23.53824767374576,23.303406186654595,23.38968805049868,23.651299626074028,23.76060625799331,23.837785750104594,23.53824767374576,23.303406186654595,23.38968805049868,23.651299626074028,23.76060625799331,0.8406221269075915,0.07539918265392781,0.04071810802035358,0.2145364098960962,0.8406221269075915,3,Psmb2
Q9R1P4,25.77675750466425,25.806857167546863,25.844769158872936,25.590494080816548,25.625612982410377,25.797957321146882,25.77675750466425,25.806857167546863,25.844769158872936,25.590494080816548,25.625612982410377,25.797957321146882,0.10851910388882825,0.964493801141034,-0.13810648223674704,-2.059459048167737,0.10851910388882825,5,Psma1
Q9R1T2,23.06366827316773,23.286584833543724,23.14727822469446,22.783427526175192,23.072641622626794,22.924101364826736,23.06366827316773,23.286584833543724,23.14727822469446,22.783427526175192,23.072641622626794,22.924101364826736,0.08672383527086652,1.0618615241619744,-0.2391202725923982,-2.259547728248413,0.08672383527086652,8,Sae1
